ENCFF179LFO,GRCh38,ENCSR188EMJ,HepG2,cell line,Homo sapiens,SNAI1,2020/7/14,ENCODE,https://www.encodeproject.org/files/ENCFF179LFO/@@download/ENCFF179LFO.bed.gz
ENCFF191NVV,GRCh38,ENCSR681WHQ,HepG2,cell line,Homo sapiens,ETS1,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF191NVV/@@download/ENCFF191NVV.bed.gz
ENCFF129SBX,GRCh38,ENCSR529JYA,HepG2,cell line,Homo sapiens,HCFC1,2014/7/7,ENCODE,https://www.encodeproject.org/files/ENCFF129SBX/@@download/ENCFF129SBX.bed.gz
ENCFF156DSB,GRCh38,ENCSR429XTR,K562,cell line,Homo sapiens,TARDBP,2017/2/27,ENCODE,https://www.encodeproject.org/files/ENCFF156DSB/@@download/ENCFF156DSB.bed.gz
ENCFF992CTF,GRCh38,ENCSR847XGE,22Rv1,cell line,Homo sapiens,CTCF,2017/6/29,ENCODE,https://www.encodeproject.org/files/ENCFF992CTF/@@download/ENCFF992CTF.bed.gz
ENCFF667MEL,GRCh38,ENCSR407BPU,HepG2,cell line,Homo sapiens,ZNF609,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF667MEL/@@download/ENCFF667MEL.bed.gz
ENCFF772OKO,GRCh38,ENCSR257RKC,K562,cell line,Homo sapiens,GATA2,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF772OKO/@@download/ENCFF772OKO.bed.gz
ENCFF373KUZ,GRCh38,ENCSR519QYU,HepG2,cell line,Homo sapiens,ZNF101,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF373KUZ/@@download/ENCFF373KUZ.bed.gz
ENCFF756TIY,GRCh38,ENCSR764OXF,K562,cell line,Homo sapiens,RBM39,2018/1/22,ENCODE,https://www.encodeproject.org/files/ENCFF756TIY/@@download/ENCFF756TIY.bed.gz
ENCFF023EDF,GRCh38,ENCSR799FCZ,HepG2,cell line,Homo sapiens,CREM,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF023EDF/@@download/ENCFF023EDF.bed.gz
ENCFF700VSW,GRCh38,ENCSR296MXW,K562,cell line,Homo sapiens,HNRNPUL1,2017/2/27,ENCODE,https://www.encodeproject.org/files/ENCFF700VSW/@@download/ENCFF700VSW.bed.gz
ENCFF469KAH,GRCh38,ENCSR920BLG,K562,cell line,Homo sapiens,SIN3A,2016/3/2,ENCODE,https://www.encodeproject.org/files/ENCFF469KAH/@@download/ENCFF469KAH.bed.gz
ENCFF259PTV,GRCh38,ENCSR055ZIA,HepG2,cell line,Homo sapiens,ZNF570,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF259PTV/@@download/ENCFF259PTV.bed.gz
ENCFF413LLO,GRCh38,ENCSR283ZRI,K562,cell line,Homo sapiens,POLR2G,2017/12/1,ENCODE,https://www.encodeproject.org/files/ENCFF413LLO/@@download/ENCFF413LLO.bed.gz
ENCFF950UFB,GRCh38,ENCSR513XQX,A549,cell line,Homo sapiens,SIN3A,2014/7/7,ENCODE,https://www.encodeproject.org/files/ENCFF950UFB/@@download/ENCFF950UFB.bed.gz
ENCFF053EYR,GRCh38,ENCSR673WZL,LNCAP,cell line,Homo sapiens,CTCF,2017/6/29,ENCODE,https://www.encodeproject.org/files/ENCFF053EYR/@@download/ENCFF053EYR.bed.gz
ENCFF678IWM,GRCh38,ENCSR946PKH,HepG2,cell line,Homo sapiens,ZNF678,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF678IWM/@@download/ENCFF678IWM.bed.gz
ENCFF604THW,GRCh38,ENCSR945QEW,HepG2,cell line,Homo sapiens,ZNF121,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF604THW/@@download/ENCFF604THW.bed.gz
ENCFF053PDX,GRCh38,ENCSR594SMP,K562,cell line,Homo sapiens,PHF20,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF053PDX/@@download/ENCFF053PDX.bed.gz
ENCFF165IYE,GRCh38,ENCSR722TRY,HepG2,cell line,Homo sapiens,PAWR,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF165IYE/@@download/ENCFF165IYE.bed.gz
ENCFF612MQA,GRCh38,ENCSR024ZIS,HepG2,cell line,Homo sapiens,ZNF260,2020/8/17,ENCODE,https://www.encodeproject.org/files/ENCFF612MQA/@@download/ENCFF612MQA.bed.gz
ENCFF239EWM,GRCh38,ENCSR751PNN,HEK293,cell line,Homo sapiens,ZNF112,2017/4/6,ENCODE,https://www.encodeproject.org/files/ENCFF239EWM/@@download/ENCFF239EWM.bed.gz
ENCFF257NOX,GRCh38,ENCSR657JLK,K562,cell line,Homo sapiens,SIN3B,2017/1/31,ENCODE,https://www.encodeproject.org/files/ENCFF257NOX/@@download/ENCFF257NOX.bed.gz
ENCFF015STD,GRCh38,ENCSR895KNN,HepG2,cell line,Homo sapiens,DZIP1,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF015STD/@@download/ENCFF015STD.bed.gz
ENCFF498GQK,GRCh38,ENCSR744YJR,thyroid gland,tissue,Homo sapiens,CTCF,2017/1/30,ENCODE,https://www.encodeproject.org/files/ENCFF498GQK/@@download/ENCFF498GQK.bed.gz
ENCFF831IHT,GRCh38,ENCSR622AMZ,HepG2,cell line,Homo sapiens,ZNF761,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF831IHT/@@download/ENCFF831IHT.bed.gz
ENCFF770ISZ,GRCh38,ENCSR000HPG,IMR-90,cell line,Homo sapiens,SMC3,2016/10/26,ENCODE,https://www.encodeproject.org/files/ENCFF770ISZ/@@download/ENCFF770ISZ.bed.gz
ENCFF729DNM,GRCh38,ENCSR030TJP,K562,cell line,Homo sapiens,DACH1,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF729DNM/@@download/ENCFF729DNM.bed.gz
ENCFF405EGZ,GRCh38,ENCSR385IUC,K562,cell line,Homo sapiens,TBX18,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF405EGZ/@@download/ENCFF405EGZ.bed.gz
ENCFF569UXH,GRCh38,ENCSR265ARE,VCaP,cell line,Homo sapiens,CTCF,2017/7/21,ENCODE,https://www.encodeproject.org/files/ENCFF569UXH/@@download/ENCFF569UXH.bed.gz
ENCFF004LNW,GRCh38,ENCSR753KZY,HepG2,cell line,Homo sapiens,SATB2,2020/7/14,ENCODE,https://www.encodeproject.org/files/ENCFF004LNW/@@download/ENCFF004LNW.bed.gz
ENCFF474PRJ,GRCh38,ENCSR000FCC,K562,cell line,Homo sapiens,NFE2,2014/7/7,ENCODE,https://www.encodeproject.org/files/ENCFF474PRJ/@@download/ENCFF474PRJ.bed.gz
ENCFF670UIE,GRCh38,ENCSR402OYZ,A549,cell line,Homo sapiens,HOXA7,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF670UIE/@@download/ENCFF670UIE.bed.gz
ENCFF455YMK,GRCh38,ENCSR128IYN,HepG2,cell line,Homo sapiens,SNRNP70,2017/2/27,ENCODE,https://www.encodeproject.org/files/ENCFF455YMK/@@download/ENCFF455YMK.bed.gz
ENCFF410RJD,GRCh38,ENCSR000EHH,K562,cell line,Homo sapiens,NRF1,2011/10/29,ENCODE,https://www.encodeproject.org/files/ENCFF410RJD/@@download/ENCFF410RJD.bed.gz
ENCFF361PBY,GRCh38,ENCSR032LZZ,HepG2,cell line,Homo sapiens,ZNF362,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF361PBY/@@download/ENCFF361PBY.bed.gz
ENCFF807FNB,GRCh38,ENCSR000AQA,K562,cell line,Homo sapiens,KDM5B,2012/3/6,ENCODE,https://www.encodeproject.org/files/ENCFF807FNB/@@download/ENCFF807FNB.bed.gz
ENCFF830MTX,GRCh38,ENCSR172OSX,K562,cell line,Homo sapiens,ZBTB12,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF830MTX/@@download/ENCFF830MTX.bed.gz
ENCFF844AMK,GRCh38,ENCSR031URL,HepG2,cell line,Homo sapiens,XRCC5,2017/12/1,ENCODE,https://www.encodeproject.org/files/ENCFF844AMK/@@download/ENCFF844AMK.bed.gz
ENCFF908HSL,GRCh38,ENCSR000EGR,K562,cell line,Homo sapiens,NFYA,2011/10/29,ENCODE,https://www.encodeproject.org/files/ENCFF908HSL/@@download/ENCFF908HSL.bed.gz
ENCFF246AME,GRCh38,ENCSR000BKJ,GM12891,cell line,Homo sapiens,YY1,2011/7/18,ENCODE,https://www.encodeproject.org/files/ENCFF246AME/@@download/ENCFF246AME.bed.gz
ENCFF725JXZ,GRCh38,ENCSR492LTS,K562,cell line,Homo sapiens,BCLAF1,2017/2/2,ENCODE,https://www.encodeproject.org/files/ENCFF725JXZ/@@download/ENCFF725JXZ.bed.gz
ENCFF502QZR,GRCh38,ENCSR194NVP,HepG2,cell line,Homo sapiens,MTF1,2020/7/14,ENCODE,https://www.encodeproject.org/files/ENCFF502QZR/@@download/ENCFF502QZR.bed.gz
ENCFF772BAU,GRCh38,ENCSR886VSY,HepG2,cell line,Homo sapiens,ZNF224,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF772BAU/@@download/ENCFF772BAU.bed.gz
ENCFF109ADF,GRCh38,ENCSR445FHB,A549,cell line,Homo sapiens,FOXF2,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF109ADF/@@download/ENCFF109ADF.bed.gz
ENCFF399KBG,GRCh38,ENCSR708DGM,A549,cell line,Homo sapiens,JUN,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF399KBG/@@download/ENCFF399KBG.bed.gz
ENCFF697DRN,GRCh38,ENCSR199HGP,K562,cell line,Homo sapiens,ZKSCAN3,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF697DRN/@@download/ENCFF697DRN.bed.gz
ENCFF748UOC,GRCh38,ENCSR163EXK,A549,cell line,Homo sapiens,JUNB,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF748UOC/@@download/ENCFF748UOC.bed.gz
ENCFF085ZKR,GRCh38,ENCSR543BNN,HepG2,cell line,Homo sapiens,ISX,2020/7/14,ENCODE,https://www.encodeproject.org/files/ENCFF085ZKR/@@download/ENCFF085ZKR.bed.gz
ENCFF302VBR,GRCh38,ENCSR822PJT,tibial nerve,tissue,Homo sapiens,CTCF,2016/12/8,ENCODE,https://www.encodeproject.org/files/ENCFF302VBR/@@download/ENCFF302VBR.bed.gz
ENCFF262LQF,GRCh38,ENCSR000ARR,astrocyte,primary cell,Homo sapiens,EZH2,2012/3/6,ENCODE,https://www.encodeproject.org/files/ENCFF262LQF/@@download/ENCFF262LQF.bed.gz
ENCFF588WBI,GRCh38,ENCSR794LVK,HepG2,cell line,Homo sapiens,ARNTL,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF588WBI/@@download/ENCFF588WBI.bed.gz
ENCFF816BRA,GRCh38,ENCSR666BEY,A549,cell line,Homo sapiens,JUNB,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF816BRA/@@download/ENCFF816BRA.bed.gz
ENCFF738LQC,GRCh38,ENCSR000BVL,HepG2,cell line,Homo sapiens,CREB1,2012/9/10,ENCODE,https://www.encodeproject.org/files/ENCFF738LQC/@@download/ENCFF738LQC.bed.gz
ENCFF368IYV,GRCh38,ENCSR890DSP,HepG2,cell line,Homo sapiens,IRF1,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF368IYV/@@download/ENCFF368IYV.bed.gz
ENCFF238UKB,GRCh38,ENCSR000BNG,GM12878,cell line,Homo sapiens,MEF2C,2011/7/18,ENCODE,https://www.encodeproject.org/files/ENCFF238UKB/@@download/ENCFF238UKB.bed.gz
ENCFF085GHX,GRCh38,ENCSR000EWJ,K562,cell line,Homo sapiens,E2F6,2011/10/29,ENCODE,https://www.encodeproject.org/files/ENCFF085GHX/@@download/ENCFF085GHX.bed.gz
ENCFF879DVK,GRCh38,ENCSR000BTX,neural cell,in vitro differentiated cells,Homo sapiens,TAF1,2012/9/10,ENCODE,https://www.encodeproject.org/files/ENCFF879DVK/@@download/ENCFF879DVK.bed.gz
ENCFF265MQC,GRCh38,ENCSR712KVZ,K562,cell line,Homo sapiens,ZNF324,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF265MQC/@@download/ENCFF265MQC.bed.gz
ENCFF832IIP,GRCh38,ENCSR214ZAV,GM23338,cell line,Homo sapiens,CREB1,2020/6/30,ENCODE,https://www.encodeproject.org/files/ENCFF832IIP/@@download/ENCFF832IIP.bed.gz
ENCFF221PYG,GRCh38,ENCSR991VVW,A549,cell line,Homo sapiens,JUN,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF221PYG/@@download/ENCFF221PYG.bed.gz
ENCFF208OME,GRCh38,ENCSR959BQO,K562,cell line,Homo sapiens,ZNF700,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF208OME/@@download/ENCFF208OME.bed.gz
ENCFF130ADS,GRCh38,ENCSR548DDS,ovary,tissue,Homo sapiens,CTCF,2016/12/19,ENCODE,https://www.encodeproject.org/files/ENCFF130ADS/@@download/ENCFF130ADS.bed.gz
ENCFF800VNW,GRCh38,ENCSR620DBD,HepG2,cell line,Homo sapiens,ZFP14,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF800VNW/@@download/ENCFF800VNW.bed.gz
ENCFF660KDQ,GRCh38,ENCSR769CWW,HepG2,cell line,Homo sapiens,ATF6,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF660KDQ/@@download/ENCFF660KDQ.bed.gz
ENCFF416TFM,GRCh38,ENCSR883UGG,K562,cell line,Homo sapiens,ZNF445,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF416TFM/@@download/ENCFF416TFM.bed.gz
ENCFF182DIE,GRCh38,ENCSR298ZPF,gastroesophageal sphincter,tissue,Homo sapiens,CTCF,2019/9/11,ENCODE,https://www.encodeproject.org/files/ENCFF182DIE/@@download/ENCFF182DIE.bed.gz
ENCFF993YLA,GRCh38,ENCSR876UZD,A549,cell line,Homo sapiens,CTCF,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF993YLA/@@download/ENCFF993YLA.bed.gz
ENCFF807HJB,GRCh38,ENCSR664ZHF,A549,cell line,Homo sapiens,JUN,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF807HJB/@@download/ENCFF807HJB.bed.gz
ENCFF278CIM,GRCh38,ENCSR118LGS,HepG2,cell line,Homo sapiens,TSC22D2,2020/8/28,ENCODE,https://www.encodeproject.org/files/ENCFF278CIM/@@download/ENCFF278CIM.bed.gz
ENCFF089DNE,GRCh38,ENCSR185AYQ,HepG2,cell line,Homo sapiens,DR1,2021/1/29,ENCODE,https://www.encodeproject.org/files/ENCFF089DNE/@@download/ENCFF089DNE.bed.gz
ENCFF794IRP,GRCh38,ENCSR641BSL,K562,cell line,Homo sapiens,AGO1,2017/2/27,ENCODE,https://www.encodeproject.org/files/ENCFF794IRP/@@download/ENCFF794IRP.bed.gz
ENCFF809JNC,GRCh38,ENCSR844MAB,K562,cell line,Homo sapiens,ZNF77,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF809JNC/@@download/ENCFF809JNC.bed.gz
ENCFF625WYP,GRCh38,ENCSR180MUU,HepG2,cell line,Homo sapiens,RREB1,2020/8/28,ENCODE,https://www.encodeproject.org/files/ENCFF625WYP/@@download/ENCFF625WYP.bed.gz
ENCFF080KWE,GRCh38,ENCSR388ZRV,K562,cell line,Homo sapiens,ZNF311,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF080KWE/@@download/ENCFF080KWE.bed.gz
ENCFF133ZSB,GRCh38,ENCSR918GHT,A549,cell line,Homo sapiens,FOSB,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF133ZSB/@@download/ENCFF133ZSB.bed.gz
ENCFF180HKK,GRCh38,ENCSR260UJI,HepG2,cell line,Homo sapiens,MBD1,2016/9/28,ENCODE,https://www.encodeproject.org/files/ENCFF180HKK/@@download/ENCFF180HKK.bed.gz
ENCFF216VXG,GRCh38,ENCSR173CTF,HepG2,cell line,Homo sapiens,ZNF580,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF216VXG/@@download/ENCFF216VXG.bed.gz
ENCFF315MFG,GRCh38,ENCSR226UQG,A549,cell line,Homo sapiens,JUNB,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF315MFG/@@download/ENCFF315MFG.bed.gz
ENCFF953FNE,GRCh38,ENCSR417EWD,HepG2,cell line,Homo sapiens,FUBP3,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF953FNE/@@download/ENCFF953FNE.bed.gz
ENCFF464DDN,GRCh38,ENCSR225OKX,omental fat pad,tissue,Homo sapiens,CTCF,2016/12/13,ENCODE,https://www.encodeproject.org/files/ENCFF464DDN/@@download/ENCFF464DDN.bed.gz
ENCFF409PJJ,GRCh38,ENCSR711KBM,HepG2,cell line,Homo sapiens,ZNF12,2020/6/30,ENCODE,https://www.encodeproject.org/files/ENCFF409PJJ/@@download/ENCFF409PJJ.bed.gz
ENCFF137TCL,GRCh38,ENCSR692RET,K562,cell line,Homo sapiens,NR4A1,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF137TCL/@@download/ENCFF137TCL.bed.gz
ENCFF193BGB,GRCh38,ENCSR508EEX,K562,cell line,Homo sapiens,ZNF397,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF193BGB/@@download/ENCFF193BGB.bed.gz
ENCFF178SAA,GRCh38,ENCSR495WGO,A549,cell line,Homo sapiens,RAD21,2018/3/15,GGR,https://www.encodeproject.org/files/ENCFF178SAA/@@download/ENCFF178SAA.bed.gz
ENCFF699WZL,GRCh38,ENCSR199XBQ,A549,cell line,Homo sapiens,SMC3,2018/3/15,GGR,https://www.encodeproject.org/files/ENCFF699WZL/@@download/ENCFF699WZL.bed.gz
ENCFF198GZQ,GRCh38,ENCSR000EEL,HepG2,cell line,Homo sapiens,TBP,2011/10/29,ENCODE,https://www.encodeproject.org/files/ENCFF198GZQ/@@download/ENCFF198GZQ.bed.gz
ENCFF435UDQ,GRCh38,ENCSR785UCD,MCF-7,cell line,Homo sapiens,ZNF8,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF435UDQ/@@download/ENCFF435UDQ.bed.gz
ENCFF531CLQ,GRCh38,ENCSR778UBR,GM12878,cell line,Homo sapiens,ARID3A,2017/1/31,ENCODE,https://www.encodeproject.org/files/ENCFF531CLQ/@@download/ENCFF531CLQ.bed.gz
ENCFF647HXE,GRCh38,ENCSR972LYL,upper lobe of left lung,tissue,Homo sapiens,CTCF,2016/12/8,ENCODE,https://www.encodeproject.org/files/ENCFF647HXE/@@download/ENCFF647HXE.bed.gz
ENCFF522LHU,GRCh38,ENCSR908HWZ,HepG2,cell line,Homo sapiens,ATF2,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF522LHU/@@download/ENCFF522LHU.bed.gz
ENCFF772SCR,GRCh38,ENCSR249EYB,HepG2,cell line,Homo sapiens,FOSL2,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF772SCR/@@download/ENCFF772SCR.bed.gz
ENCFF428HNJ,GRCh38,ENCSR940EZR,HepG2,cell line,Homo sapiens,ZNF280B,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF428HNJ/@@download/ENCFF428HNJ.bed.gz
ENCFF467WXB,GRCh38,ENCSR107DKT,HepG2,cell line,Homo sapiens,SP140L,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF467WXB/@@download/ENCFF467WXB.bed.gz
ENCFF719BHI,GRCh38,ENCSR977FEF,A549,cell line,Homo sapiens,PRDM1,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF719BHI/@@download/ENCFF719BHI.bed.gz
ENCFF189OHQ,GRCh38,ENCSR175EOM,K562,cell line,Homo sapiens,EHMT2,2018/2/13,ENCODE,https://www.encodeproject.org/files/ENCFF189OHQ/@@download/ENCFF189OHQ.bed.gz
ENCFF074XQR,GRCh38,ENCSR029IBC,HepG2,cell line,Homo sapiens,ARNT,2017/1/31,ENCODE,https://www.encodeproject.org/files/ENCFF074XQR/@@download/ENCFF074XQR.bed.gz
ENCFF305XQM,GRCh38,ENCSR257AFV,K562,cell line,Homo sapiens,ZNF76,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF305XQM/@@download/ENCFF305XQM.bed.gz
ENCFF477RJN,GRCh38,ENCSR334UWP,GM23338,cell line,Homo sapiens,ZNF462,2020/6/30,ENCODE,https://www.encodeproject.org/files/ENCFF477RJN/@@download/ENCFF477RJN.bed.gz
ENCFF305WWR,GRCh38,ENCSR599XKG,HepG2,cell line,Homo sapiens,HMGXB4,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF305WWR/@@download/ENCFF305WWR.bed.gz
ENCFF320DPI,GRCh38,ENCSR799WDT,Peyer's patch,tissue,Homo sapiens,CTCF,2017/1/30,ENCODE,https://www.encodeproject.org/files/ENCFF320DPI/@@download/ENCFF320DPI.bed.gz
ENCFF883UBZ,GRCh38,ENCSR332EKO,HepG2,cell line,Homo sapiens,HMGA1,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF883UBZ/@@download/ENCFF883UBZ.bed.gz
ENCFF560NWT,GRCh38,ENCSR795CKZ,HepG2,cell line,Homo sapiens,ZSCAN30,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF560NWT/@@download/ENCFF560NWT.bed.gz
ENCFF596RKE,GRCh38,ENCSR000DMF,LNCaP clone FGC,cell line,Homo sapiens,CTCF,2012/8/27,ENCODE,https://www.encodeproject.org/files/ENCFF596RKE/@@download/ENCFF596RKE.bed.gz
ENCFF645QRU,GRCh38,ENCSR587BVQ,HepG2,cell line,Homo sapiens,TFAP4,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF645QRU/@@download/ENCFF645QRU.bed.gz
ENCFF680XNT,GRCh38,ENCSR336VBV,A549,cell line,Homo sapiens,CTCF,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF680XNT/@@download/ENCFF680XNT.bed.gz
ENCFF514XFT,GRCh38,ENCSR761RDU,A549,cell line,Homo sapiens,JUN,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF514XFT/@@download/ENCFF514XFT.bed.gz
ENCFF365WWN,GRCh38,ENCSR269RPR,A549,cell line,Homo sapiens,JUNB,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF365WWN/@@download/ENCFF365WWN.bed.gz
ENCFF569TJP,GRCh38,ENCSR606KTL,K562,cell line,Homo sapiens,ZNF239,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF569TJP/@@download/ENCFF569TJP.bed.gz
ENCFF520POQ,GRCh38,ENCSR161CZA,A549,cell line,Homo sapiens,ATOH8,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF520POQ/@@download/ENCFF520POQ.bed.gz
ENCFF976LBY,GRCh38,ENCSR498TWD,HepG2,cell line,Homo sapiens,MAF1,2020/7/14,ENCODE,https://www.encodeproject.org/files/ENCFF976LBY/@@download/ENCFF976LBY.bed.gz
ENCFF906WDG,GRCh38,ENCSR029ARE,HepG2,cell line,Homo sapiens,ZNF773,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF906WDG/@@download/ENCFF906WDG.bed.gz
ENCFF644EPI,GRCh38,ENCSR692GFR,HepG2,cell line,Homo sapiens,KMT2A,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF644EPI/@@download/ENCFF644EPI.bed.gz
ENCFF702WMY,GRCh38,ENCSR130TQM,A549,cell line,Homo sapiens,CTCF,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF702WMY/@@download/ENCFF702WMY.bed.gz
ENCFF668VTR,GRCh38,ENCSR276RQG,K562,cell line,Homo sapiens,ZNF696,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF668VTR/@@download/ENCFF668VTR.bed.gz
ENCFF076WTT,GRCh38,ENCSR238QRG,HepG2,cell line,Homo sapiens,TBX3,2017/1/31,ENCODE,https://www.encodeproject.org/files/ENCFF076WTT/@@download/ENCFF076WTT.bed.gz
ENCFF091XPV,GRCh38,ENCSR000DON,MCF 10A,cell line,Homo sapiens,FOS,2012/5/14,ENCODE,https://www.encodeproject.org/files/ENCFF091XPV/@@download/ENCFF091XPV.bed.gz
ENCFF136SOA,GRCh38,ENCSR000EUY,HEK293,cell line,Homo sapiens,TCF7L2,2011/10/29,ENCODE,https://www.encodeproject.org/files/ENCFF136SOA/@@download/ENCFF136SOA.bed.gz
ENCFF079KQG,GRCh38,ENCSR181ABP,HepG2,cell line,Homo sapiens,ZNF768,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF079KQG/@@download/ENCFF079KQG.bed.gz
ENCFF494FXL,GRCh38,ENCSR756SZU,HepG2,cell line,Homo sapiens,KLF13,2020/8/17,ENCODE,https://www.encodeproject.org/files/ENCFF494FXL/@@download/ENCFF494FXL.bed.gz
ENCFF287TUA,GRCh38,ENCSR598NQU,HepG2,cell line,Homo sapiens,NAIF1,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF287TUA/@@download/ENCFF287TUA.bed.gz
ENCFF033MGN,GRCh38,ENCSR813DCK,GM12878,cell line,Homo sapiens,SMAD1,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF033MGN/@@download/ENCFF033MGN.bed.gz
ENCFF243JXS,GRCh38,ENCSR213QOZ,HepG2,cell line,Homo sapiens,SMAD1,2020/8/17,ENCODE,https://www.encodeproject.org/files/ENCFF243JXS/@@download/ENCFF243JXS.bed.gz
ENCFF440AQF,GRCh38,ENCSR512NLO,K562,cell line,Homo sapiens,MNT,2017/5/17,ENCODE,https://www.encodeproject.org/files/ENCFF440AQF/@@download/ENCFF440AQF.bed.gz
ENCFF482BEV,GRCh38,ENCSR887TWV,HepG2,cell line,Homo sapiens,ATF5,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF482BEV/@@download/ENCFF482BEV.bed.gz
ENCFF529SRS,GRCh38,ENCSR087TYG,K562,cell line,Homo sapiens,NR2F6,2020/6/30,ENCODE,https://www.encodeproject.org/files/ENCFF529SRS/@@download/ENCFF529SRS.bed.gz
ENCFF083PVT,GRCh38,ENCSR000DNX,HeLa-S3,cell line,Homo sapiens,BDP1,2011/10/29,ENCODE,https://www.encodeproject.org/files/ENCFF083PVT/@@download/ENCFF083PVT.bed.gz
ENCFF383IEP,GRCh38,ENCSR000AQJ,K562,cell line,Homo sapiens,SAP30,2012/3/6,ENCODE,https://www.encodeproject.org/files/ENCFF383IEP/@@download/ENCFF383IEP.bed.gz
ENCFF799MUM,GRCh38,ENCSR985MYI,HEK293,cell line,Homo sapiens,ZNF114,2017/5/17,ENCODE,https://www.encodeproject.org/files/ENCFF799MUM/@@download/ENCFF799MUM.bed.gz
ENCFF736FGN,GRCh38,ENCSR000ATJ,K562,cell line,Homo sapiens,HDAC6,2012/8/6,ENCODE,https://www.encodeproject.org/files/ENCFF736FGN/@@download/ENCFF736FGN.bed.gz
ENCFF550FDV,GRCh38,ENCSR706YUH,GM12878,cell line,Homo sapiens,SMARCA5,2017/6/7,ENCODE,https://www.encodeproject.org/files/ENCFF550FDV/@@download/ENCFF550FDV.bed.gz
ENCFF028CML,GRCh38,ENCSR984DZW,A549,cell line,Homo sapiens,RAD21,2018/3/15,GGR,https://www.encodeproject.org/files/ENCFF028CML/@@download/ENCFF028CML.bed.gz
ENCFF132MJX,GRCh38,ENCSR109ODF,MCF-7,cell line,Homo sapiens,HES1,2017/4/14,ENCODE,https://www.encodeproject.org/files/ENCFF132MJX/@@download/ENCFF132MJX.bed.gz
